City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Norman Wells,CA,2021-02-07 20:12:35,65.282,-126.8329,-23.8,76,75,1.99,broken clouds
1,Bluff,NZ,2021-02-07 20:12:35,-46.6,168.3333,56.21,79,96,5.21,overcast clouds
2,Qaanaaq,GL,2021-02-07 20:12:36,77.484,-69.3632,12.27,86,61,5.99,broken clouds
3,Bagdarin,RU,2021-02-07 20:12:09,54.4333,113.6,-5.85,86,100,1.54,overcast clouds
4,Waipawa,NZ,2021-02-07 20:12:36,-41.4122,175.5153,64.99,82,75,19.57,broken clouds
5,Hobart,AU,2021-02-07 20:10:18,-42.8794,147.3294,55.4,62,40,13.8,scattered clouds
6,Dunedin,NZ,2021-02-07 20:17:47,-45.8742,170.5036,60.01,89,94,3.0,overcast clouds
7,Sao Filipe,CV,2021-02-07 20:14:00,14.8961,-24.4956,70.39,72,100,12.35,overcast clouds
8,Khatanga,RU,2021-02-07 20:17:47,71.9667,102.5,-30.68,79,0,10.16,clear sky
9,Georgetown,MY,2021-02-07 20:17:47,5.4112,100.3354,80.6,83,20,3.44,few clouds
10,Punta Arenas,CL,2021-02-07 20:17:48,-53.15,-70.9167,71.6,23,0,13.8,clear sky
11,Iwanai,JP,2021-02-07 20:15:28,42.9744,140.5089,18.72,91,98,13.73,light snow
12,Solone,UA,2021-02-07 20:17:48,48.2081,34.8721,12.2,73,40,8.95,scattered clouds
13,Rikitea,PF,2021-02-07 20:17:48,-23.1203,-134.9692,77.23,73,96,12.59,overcast clouds
14,Eureka,US,2021-02-07 20:17:49,40.8021,-124.1637,55.0,74,0,4.0,clear sky
15,Mataura,NZ,2021-02-07 20:17:49,-46.1927,168.8643,58.8,66,97,1.95,overcast clouds
16,Souillac,MU,2021-02-07 20:17:49,-20.5167,57.5167,80.6,78,75,9.22,broken clouds
17,Atuona,PF,2021-02-07 20:17:50,-9.8,-139.0333,79.36,74,24,21.79,few clouds
18,Zielona Gora,PL,2021-02-07 20:17:50,51.9355,15.5064,21.2,53,75,18.41,broken clouds
19,Hilo,US,2021-02-07 20:17:19,19.7297,-155.09,78.8,53,1,4.61,clear sky
20,Bambous Virieux,MU,2021-02-07 20:17:27,-20.3428,57.7575,81.0,78,75,9.22,broken clouds
21,Katsuura,JP,2021-02-07 20:17:51,35.1333,140.3,46.4,46,75,3.44,broken clouds
22,Tatarbunary,UA,2021-02-07 20:17:51,45.8373,29.6142,36.99,83,100,14.83,overcast clouds
23,Ushuaia,AR,2021-02-07 20:17:52,-54.8,-68.3,60.8,55,40,8.05,scattered clouds
24,Lorengau,PG,2021-02-07 20:17:52,-2.0226,147.2712,81.9,78,100,6.76,overcast clouds
25,Bethel,US,2021-02-07 20:17:52,41.3712,-73.414,28.99,93,90,4.61,"snow,fog"
26,Dikson,RU,2021-02-07 20:17:22,73.5069,80.5464,-32.01,85,90,14.45,overcast clouds
27,Tondano,ID,2021-02-07 20:17:53,1.3038,124.9112,75.2,100,40,1.14,scattered clouds
28,Riyadh,SA,2021-02-07 20:14:33,24.6877,46.7219,59.0,58,0,11.5,clear sky
29,Grants Pass,US,2021-02-07 20:17:53,42.439,-123.3284,37.4,93,90,0.85,overcast clouds
30,Hermanus,ZA,2021-02-07 20:17:54,-34.4187,19.2345,66.0,78,1,5.39,clear sky
31,Port Macquarie,AU,2021-02-07 20:15:03,-31.4333,152.9167,66.99,96,100,1.01,overcast clouds
32,Portland,US,2021-02-07 20:17:54,45.5234,-122.6762,48.0,71,90,8.05,overcast clouds
33,Lavrentiya,RU,2021-02-07 20:17:54,65.5833,-171.0,-11.47,84,0,6.46,clear sky
34,Zheleznodorozhnyy,RU,2021-02-07 20:17:54,55.7503,38.0042,10.4,72,40,13.42,scattered clouds
35,Dunmore Town,BS,2021-02-07 20:17:55,25.5,-76.65,75.36,88,0,15.21,clear sky
36,Mount Isa,AU,2021-02-07 20:13:39,-20.7333,139.5,77.0,100,99,5.75,overcast clouds
37,Butaritari,KI,2021-02-07 20:17:55,3.0707,172.7902,80.92,80,100,20.85,overcast clouds
38,Talnakh,RU,2021-02-07 20:17:55,69.4865,88.3972,-21.5,73,24,2.89,few clouds
39,Riberalta,BO,2021-02-07 20:17:56,-10.9833,-66.1,78.8,89,75,9.22,very heavy rain
40,Roald,NO,2021-02-07 20:17:56,62.5833,6.1333,24.8,42,0,12.66,clear sky
41,Westport,US,2021-02-07 20:17:56,41.1415,-73.3579,30.99,93,90,9.22,"heavy snow,fog"
42,Hithadhoo,MV,2021-02-07 20:17:09,-0.6,73.0833,82.06,70,91,8.14,overcast clouds
43,Port Alfred,ZA,2021-02-07 20:17:39,-33.5906,26.891,66.99,95,100,6.11,overcast clouds
44,Mananjary,MG,2021-02-07 20:18:22,-21.2167,48.3333,80.49,85,100,12.1,light rain
45,Belz,FR,2021-02-07 20:18:22,47.6751,-3.168,39.0,37,100,11.3,overcast clouds
46,Victoria,HK,2021-02-07 20:16:27,22.2855,114.1577,68.0,84,0,1.01,clear sky
47,Cape Town,ZA,2021-02-07 20:18:13,-33.9258,18.4232,68.0,63,0,18.41,clear sky
48,Bredasdorp,ZA,2021-02-07 20:18:23,-34.5322,20.0403,64.4,68,3,5.75,clear sky
49,Tabou,CI,2021-02-07 20:18:24,4.423,-7.3528,79.68,87,71,6.67,broken clouds
50,Havre-Saint-Pierre,CA,2021-02-07 20:14:29,50.2334,-63.5986,24.8,63,1,13.8,clear sky
51,Albany,US,2021-02-07 20:16:47,42.6001,-73.9662,28.99,72,100,2.55,overcast clouds
52,Narsaq,GL,2021-02-07 20:18:24,60.9167,-46.05,37.4,28,51,49.48,broken clouds
53,Tiksi,RU,2021-02-07 20:18:24,71.6872,128.8694,-28.07,86,39,3.76,scattered clouds
54,Salalah,OM,2021-02-07 20:18:25,17.0151,54.0924,73.4,68,75,3.44,broken clouds
55,Thompson,CA,2021-02-07 20:15:09,55.7435,-97.8558,-27.4,68,75,14.97,snow
56,Saint George,US,2021-02-07 20:18:17,37.1041,-113.5841,57.99,25,1,4.61,clear sky
57,Raudeberg,NO,2021-02-07 20:18:25,61.9875,5.1352,25.0,56,0,5.17,clear sky
58,Tuktoyaktuk,CA,2021-02-07 20:18:25,69.4541,-133.0374,-25.6,68,75,16.11,snow
59,Saldanha,ZA,2021-02-07 20:14:06,-33.0117,17.9442,64.4,68,0,14.97,clear sky
60,Arraial Do Cabo,BR,2021-02-07 20:18:26,-22.9661,-42.0278,73.4,88,75,4.61,moderate rain
61,Port Elizabeth,ZA,2021-02-07 20:17:14,-33.918,25.5701,66.2,94,90,6.91,light rain
62,Midland,US,2021-02-07 20:14:11,31.9974,-102.0779,71.6,11,1,16.11,clear sky
63,Porto Velho,BR,2021-02-07 20:18:26,-8.7619,-63.9039,89.6,58,40,4.61,light rain
64,Hasaki,JP,2021-02-07 20:18:27,35.7333,140.8333,32.0,86,20,5.75,few clouds
65,Rio Gallegos,AR,2021-02-07 20:14:25,-51.6226,-69.2181,69.8,37,0,19.57,clear sky
66,Barrow,US,2021-02-07 20:18:19,71.2906,-156.7887,-23.8,76,1,11.5,clear sky
67,Warrnambool,AU,2021-02-07 20:18:27,-38.3833,142.4833,55.99,78,100,10.49,overcast clouds
68,Tarko-Sale,RU,2021-02-07 20:18:28,64.9225,77.785,23.61,98,99,11.92,light snow
69,Ambulu,ID,2021-02-07 20:18:28,-8.345,113.6058,75.83,91,100,3.13,overcast clouds
70,Beringovskiy,RU,2021-02-07 20:18:28,63.05,179.3167,-0.58,88,100,14.03,overcast clouds
71,Jamestown,US,2021-02-07 20:13:34,42.097,-79.2353,18.0,67,90,18.41,light snow
72,Tiznit,MA,2021-02-07 20:18:29,29.5833,-9.5,51.78,82,100,8.72,overcast clouds
73,Luderitz,NA,2021-02-07 20:18:29,-26.6481,15.1594,71.53,57,0,27.4,clear sky
74,Pavlodar,KZ,2021-02-07 20:18:29,52.3,76.95,21.2,79,0,15.66,clear sky
75,Ostrovnoy,RU,2021-02-07 20:18:29,68.0531,39.5131,7.07,93,100,10.36,light snow
76,Baherden,TM,2021-02-07 20:18:29,38.4362,57.4316,58.15,55,100,4.59,overcast clouds
77,Kuyanovo,RU,2021-02-07 20:18:30,55.8014,54.5372,-2.81,91,100,14.29,overcast clouds
78,San Patricio,US,2021-02-07 20:18:30,28.017,-97.5169,75.2,40,20,14.97,few clouds
79,Busselton,AU,2021-02-07 20:18:30,-33.65,115.3333,62.01,99,94,1.99,overcast clouds
80,Monster,NL,2021-02-07 20:18:30,52.0258,4.175,24.01,86,90,16.11,light snow
81,Labrea,BR,2021-02-07 20:18:30,-7.2586,-64.7981,90.64,58,67,2.48,broken clouds
82,Lebu,CL,2021-02-07 20:18:31,-37.6167,-73.65,63.18,76,6,7.74,clear sky
83,Upernavik,GL,2021-02-07 20:16:47,72.7868,-56.1549,18.93,80,26,3.6,scattered clouds
84,Esperance,AU,2021-02-07 20:18:31,-33.8667,121.9,62.6,88,75,13.8,broken clouds
85,Severo-Kurilsk,RU,2021-02-07 20:18:31,50.6789,156.125,18.32,89,95,11.97,overcast clouds
86,Gaimersheim,DE,2021-02-07 20:18:32,48.807,11.368,33.01,100,90,1.14,"snow,mist"
87,Mahebourg,MU,2021-02-07 20:16:06,-20.4081,57.7,80.6,78,75,9.22,broken clouds
88,Fallon,US,2021-02-07 20:18:57,39.4735,-118.7774,57.0,24,20,4.61,few clouds
89,Bengkulu,ID,2021-02-07 20:18:58,-3.8004,102.2655,75.7,84,100,7.11,moderate rain
90,Leh,IN,2021-02-07 20:18:58,34.1667,77.5833,12.78,57,0,1.39,clear sky
91,Mayo,US,2021-02-07 20:18:58,38.8876,-76.5119,39.99,100,90,4.61,overcast clouds
92,Kapaa,US,2021-02-07 20:18:58,22.0752,-159.319,72.0,56,1,2.01,clear sky
93,Mar Del Plata,AR,2021-02-07 20:15:00,-38.0023,-57.5575,61.0,94,90,9.22,moderate rain
94,Santa Maria,BR,2021-02-07 20:16:41,-29.6842,-53.8069,86.0,51,20,6.91,few clouds
95,Haines Junction,CA,2021-02-07 20:18:59,60.7522,-137.5108,-16.6,52,21,1.14,few clouds
96,Trairi,BR,2021-02-07 20:18:59,-3.2778,-39.2689,84.18,65,1,12.19,clear sky
97,Roblin,CA,2021-02-07 20:18:59,51.23,-101.3565,-28.46,83,35,12.33,scattered clouds
98,Berlevag,NO,2021-02-07 20:18:22,70.8578,29.0864,24.8,74,75,31.07,snow
99,Vestmannaeyjar,IS,2021-02-07 20:15:26,63.4427,-20.2734,38.34,75,47,21.63,scattered clouds
100,Korla,CN,2021-02-07 20:14:35,41.7597,86.1469,34.3,69,87,8.66,overcast clouds
101,Birjand,IR,2021-02-07 20:14:34,32.8663,59.2211,42.8,24,0,9.78,clear sky
102,Chuy,UY,2021-02-07 20:19:01,-33.6971,-53.4616,73.44,65,7,10.42,clear sky
103,Tongren,CN,2021-02-07 20:19:01,27.7172,109.1853,48.67,83,100,7.31,light rain
104,Pevek,RU,2021-02-07 20:19:01,69.7008,170.3133,-5.98,86,0,3.18,clear sky
105,Andros,GR,2021-02-07 20:19:01,37.8333,24.9333,66.0,40,100,21.0,overcast clouds
106,Provideniya,RU,2021-02-07 20:19:02,64.3833,-173.3,-4.52,80,66,16.64,broken clouds
107,Manakara,MG,2021-02-07 20:19:02,-22.1333,48.0167,78.8,88,95,9.73,overcast clouds
108,Ebeltoft,DK,2021-02-07 20:19:02,56.1944,10.6821,28.4,59,75,23.02,broken clouds
109,Vaini,TO,2021-02-07 20:16:59,-21.2,-175.2,78.8,78,75,12.66,light rain
110,Abu Zabad,SD,2021-02-07 20:19:03,12.35,29.25,65.16,26,21,9.84,few clouds
111,Cascais,PT,2021-02-07 20:19:03,38.6979,-9.4215,57.0,92,99,25.93,overcast clouds
112,Itarema,BR,2021-02-07 20:19:03,-2.9248,-39.9167,83.89,69,0,15.32,clear sky
113,Clyde River,CA,2021-02-07 20:19:03,70.4692,-68.5914,-2.2,84,75,4.61,light snow
114,Gat,IL,2021-02-07 20:14:27,31.61,34.7642,59.0,82,45,3.0,scattered clouds
115,Saint-Philippe,RE,2021-02-07 20:19:04,-21.3585,55.7679,80.6,74,0,3.44,clear sky
116,Namibe,AO,2021-02-07 20:19:04,-15.1961,12.1522,73.06,76,100,4.99,overcast clouds
117,Gornopravdinsk,RU,2021-02-07 20:19:04,60.05,69.9,4.71,93,100,12.08,light snow
118,Yellowknife,CA,2021-02-07 20:19:05,62.456,-114.3525,-34.01,61,1,4.61,clear sky
119,Aquiraz,BR,2021-02-07 20:19:05,-3.9014,-38.3911,84.2,74,0,12.66,clear sky
120,Torbay,CA,2021-02-07 20:19:05,47.6666,-52.7314,32.0,64,20,26.46,few clouds
121,Kruisfontein,ZA,2021-02-07 20:19:05,-34.0033,24.7314,64.99,89,96,3.0,overcast clouds
122,Mayahi,NE,2021-02-07 20:19:05,13.9553,7.6712,71.69,17,96,8.1,overcast clouds
123,Port Hardy,CA,2021-02-07 20:15:08,50.6996,-127.4199,39.2,93,75,6.91,light snow
124,Airai,TL,2021-02-07 20:19:06,-8.9266,125.4092,60.62,100,100,2.68,overcast clouds
125,Djibo,BF,2021-02-07 20:19:06,14.1022,-1.6306,82.09,16,22,10.07,few clouds
126,Pitimbu,BR,2021-02-07 20:19:06,-7.4706,-34.8086,84.2,74,75,11.5,broken clouds
127,Xuanhua,CN,2021-02-07 20:19:07,40.6103,115.0447,21.24,78,0,5.21,clear sky
128,Shiyan,CN,2021-02-07 20:19:07,32.6475,110.7781,43.05,59,100,6.67,overcast clouds
129,Deniliquin,AU,2021-02-07 20:19:07,-35.5333,144.9667,54.0,70,63,1.99,broken clouds
130,Jiaojiang,CN,2021-02-07 20:19:07,28.6803,121.4428,57.99,58,100,7.72,overcast clouds
131,Cidreira,BR,2021-02-07 20:18:29,-30.1811,-50.2056,75.25,64,0,10.25,clear sky
132,Maceio,BR,2021-02-07 20:15:36,-9.6658,-35.7353,80.6,78,0,12.66,clear sky
133,Ribeira Grande,PT,2021-02-07 20:19:08,38.5167,-28.7,59.0,77,40,12.66,scattered clouds
134,Pimentel,PE,2021-02-07 20:15:01,-6.8367,-79.9342,82.4,54,0,18.41,clear sky
135,Camacha,PT,2021-02-07 20:19:34,33.0833,-16.3333,60.8,82,75,16.11,broken clouds
136,Kavaratti,IN,2021-02-07 20:19:35,10.5669,72.642,80.73,71,4,8.32,clear sky
137,Porec,HR,2021-02-07 20:19:35,45.2258,13.5939,57.0,82,90,9.22,overcast clouds
138,Genhe,CN,2021-02-07 20:19:35,50.7833,121.5167,-21.12,85,0,2.46,clear sky
139,Launceston,AU,2021-02-07 20:19:35,-41.45,147.1667,53.01,71,90,8.05,overcast clouds
140,Lokosovo,RU,2021-02-07 20:19:36,61.1333,74.8167,4.44,90,59,9.33,broken clouds
141,Nikolskoye,RU,2021-02-07 20:19:36,59.7035,30.7861,17.6,86,75,13.42,light snow
142,Caucaia,BR,2021-02-07 20:19:36,-3.7361,-38.6531,84.2,74,0,12.66,clear sky
143,Honningsvag,NO,2021-02-07 20:19:36,70.9821,25.9704,28.4,59,75,26.46,light snow
144,Liku,ID,2021-02-07 20:19:37,-0.7275,119.8922,76.1,85,93,1.74,overcast clouds
145,Tazovskiy,RU,2021-02-07 20:19:37,67.4667,78.7,-11.85,90,100,19.17,light snow
146,East London,ZA,2021-02-07 20:19:37,-33.0153,27.9116,72.52,78,100,6.85,light rain
147,Namatanai,PG,2021-02-07 20:19:37,-3.6667,152.4333,80.08,80,100,3.71,light rain
148,Codrington,AU,2021-02-07 20:19:38,-38.2667,141.9667,56.55,71,100,10.27,overcast clouds
149,Puerto Ayora,EC,2021-02-07 20:17:42,-0.7393,-90.3518,86.0,66,40,20.71,scattered clouds
150,Zhigansk,RU,2021-02-07 20:19:38,66.7697,123.3711,-33.23,79,6,7.92,clear sky
151,Jijiang,CN,2021-02-07 20:19:38,29.2906,106.2542,51.8,82,100,2.24,overcast clouds
152,Aseri,EE,2021-02-07 20:19:39,59.4506,26.8675,20.75,96,99,9.48,overcast clouds
153,Bullhead City,US,2021-02-07 20:17:53,35.1478,-114.5683,68.0,20,0,0.98,clear sky
154,Atar,MR,2021-02-07 20:14:49,20.5169,-13.0499,63.75,30,0,10.07,clear sky
155,Pasni,PK,2021-02-07 20:19:39,25.2631,63.471,66.65,55,0,7.85,clear sky
156,Voh,NC,2021-02-07 20:19:39,-20.9667,164.7,76.01,77,79,2.8,broken clouds
157,Myaundzha,RU,2021-02-07 20:19:40,63.0494,147.1858,1.42,87,100,7.09,overcast clouds
158,Igarka,RU,2021-02-07 20:19:40,67.4667,86.5833,-8.18,87,100,12.55,overcast clouds
159,Cabo San Lucas,MX,2021-02-07 20:19:40,22.8909,-109.9124,75.99,60,20,5.75,few clouds
160,Forbes,AU,2021-02-07 20:19:41,-33.3833,148.0167,64.99,81,94,1.99,overcast clouds
161,Tinogboc,PH,2021-02-07 20:19:41,12.0074,121.4122,79.5,82,95,29.04,overcast clouds
162,Kruglolesskoye,RU,2021-02-07 20:19:41,44.6589,42.8142,26.6,86,90,2.24,light snow
163,Tankhoy,RU,2021-02-07 20:19:41,51.5528,105.1306,16.68,87,61,4.47,broken clouds
164,Kodiak,US,2021-02-07 20:19:42,57.79,-152.4072,26.6,74,1,4.61,clear sky
165,Say,NE,2021-02-07 20:19:42,13.1007,2.3689,86.0,10,56,6.91,dust
166,Alofi,NU,2021-02-07 20:19:42,-19.0595,-169.9187,82.4,83,40,10.36,scattered clouds
167,Puerto Rondon,CO,2021-02-07 20:19:43,6.2805,-71.1,91.38,44,100,9.42,overcast clouds
168,Moussoro,TD,2021-02-07 20:19:43,13.6408,16.4901,74.01,17,0,12.33,clear sky
169,Lumphat,KH,2021-02-07 20:19:43,13.4878,106.9816,71.28,74,18,8.95,few clouds
170,Lakki Marwat,PK,2021-02-07 20:19:43,32.6079,70.9114,56.86,45,0,1.05,clear sky
171,Lasa,IT,2021-02-07 20:19:43,46.6166,10.7002,39.2,100,90,1.43,mist
172,Bathsheba,BB,2021-02-07 20:14:53,13.2167,-59.5167,82.4,57,75,24.16,broken clouds
173,Nioro,GM,2021-02-07 20:19:44,13.35,-15.75,81.34,15,92,7.27,overcast clouds
174,Reinosa,ES,2021-02-07 20:19:44,42.9996,-4.138,50.0,87,75,4.61,broken clouds
175,Balasheyka,RU,2021-02-07 20:19:44,53.2841,48.0851,-4.92,89,58,10.89,broken clouds
176,Russell,US,2021-02-07 20:15:27,32.3502,-85.1999,55.4,47,1,5.75,clear sky
177,Petropavlovsk-Kamchatskiy,RU,2021-02-07 20:19:45,53.0452,158.6483,23.0,74,20,6.71,light snow
178,Cherskiy,RU,2021-02-07 20:19:45,68.75,161.3,-4.02,69,12,0.96,few clouds
179,Sharanga,RU,2021-02-07 20:20:08,57.1775,46.5396,-17.95,87,82,10.09,broken clouds
180,Vao,NC,2021-02-07 20:20:11,-22.6667,167.4833,77.02,84,69,0.6,broken clouds
181,Kamaishi,JP,2021-02-07 20:20:11,39.2667,141.8833,26.1,87,3,13.06,clear sky
182,Sitka,US,2021-02-07 20:20:11,57.0531,-135.33,33.8,47,1,5.75,clear sky
183,Jijiga,ET,2021-02-07 20:20:11,9.35,42.8,58.08,87,27,7.23,scattered clouds
184,Meulaboh,ID,2021-02-07 20:20:12,4.1363,96.1285,76.96,86,65,4.56,broken clouds
185,Umm Lajj,SA,2021-02-07 20:20:12,25.0213,37.2685,72.5,27,0,23.78,clear sky
186,Mehamn,NO,2021-02-07 20:20:12,71.0357,27.8492,28.4,74,75,31.07,snow
187,Heyang,CN,2021-02-07 20:20:13,26.1011,107.473,53.46,94,100,2.93,light rain
188,Zhangjiakou,CN,2021-02-07 20:20:13,40.81,114.8794,17.89,79,0,4.81,clear sky
189,Barsana,IN,2021-02-07 20:20:13,27.65,77.3833,54.57,50,0,3.8,clear sky
190,Maxixe,MZ,2021-02-07 20:20:13,-23.8597,35.3472,82.4,69,20,7.9,few clouds
191,Itoman,JP,2021-02-07 20:20:14,26.1247,127.6694,62.6,67,20,5.75,few clouds
192,Ballina,AU,2021-02-07 20:20:14,-28.8667,153.5667,75.2,69,90,14.97,overcast clouds
193,Okahandja,NA,2021-02-07 20:20:14,-21.9833,16.9167,79.0,33,83,8.05,broken clouds
194,Kirakira,SB,2021-02-07 20:20:15,-10.4544,161.9205,79.74,78,37,5.1,scattered clouds
195,Mackay,AU,2021-02-07 20:20:15,-21.15,149.2,80.6,89,75,3.44,broken clouds
196,Tuy Hoa,VN,2021-02-07 20:20:15,13.0833,109.3,71.13,89,100,5.17,overcast clouds
197,Necochea,AR,2021-02-07 20:20:15,-38.5473,-58.7368,57.99,90,100,16.51,overcast clouds
198,Longyearbyen,SJ,2021-02-07 20:20:15,78.2186,15.6401,14.0,67,75,16.11,snow
199,Olafsvik,IS,2021-02-07 20:20:16,64.8945,-23.7142,33.96,84,12,15.73,few clouds
200,Quixada,BR,2021-02-07 20:19:57,-4.9714,-39.0153,91.94,38,8,10.33,clear sky
201,Ellensburg,US,2021-02-07 20:15:44,46.9965,-120.5479,43.0,54,0,8.99,clear sky
202,Maldonado,UY,2021-02-07 20:20:16,-34.6667,-54.9167,77.0,65,20,11.5,few clouds
203,Ponta Do Sol,PT,2021-02-07 20:20:08,32.6667,-17.1,59.0,69,40,5.99,scattered clouds
204,Novo Aripuana,BR,2021-02-07 20:20:17,-5.1206,-60.3797,83.26,84,96,2.64,overcast clouds
205,Hamilton,US,2021-02-07 20:19:02,39.1834,-84.5333,24.01,33,75,4.61,broken clouds
206,Vila Velha,BR,2021-02-07 20:16:17,-20.3297,-40.2925,71.6,94,90,11.5,light rain
207,Kalmunai,LK,2021-02-07 20:20:17,7.4167,81.8167,76.8,88,23,10.71,few clouds
208,Aksarka,RU,2021-02-07 20:15:20,66.5606,67.7975,-16.04,88,100,29.71,light snow
209,Esmeraldas,BR,2021-02-07 20:20:18,-19.7625,-44.3139,71.6,94,90,12.66,heavy intensity rain
210,Marawi,PH,2021-02-07 20:20:18,7.9986,124.2928,75.0,96,100,1.99,overcast clouds
211,Sao Joao Da Barra,BR,2021-02-07 20:20:18,-21.6403,-41.0511,71.6,100,90,6.93,light rain
212,Anadyr,RU,2021-02-07 20:20:19,64.75,177.4833,10.4,56,100,8.95,snow
213,Kenai,US,2021-02-07 20:20:19,60.5544,-151.2583,9.0,85,1,4.61,clear sky
214,Lillehammer,NO,2021-02-07 20:20:20,61.1146,10.4674,3.0,89,0,5.61,clear sky
215,Oussouye,SN,2021-02-07 20:20:20,12.485,-16.5469,82.4,36,0,2.3,clear sky
216,Anchorage,US,2021-02-07 20:19:45,61.2181,-149.9003,10.4,92,40,4.61,mist
217,Faya,SA,2021-02-07 20:20:20,18.3851,42.4509,57.2,41,0,3.44,clear sky
218,Odweyne,SO,2021-02-07 20:20:21,9.4092,45.064,66.49,48,20,7.94,few clouds
219,Padang,ID,2021-02-07 20:20:21,-0.9492,100.3543,77.0,83,20,5.75,light rain
220,Amaraji,BR,2021-02-07 20:20:21,-8.3831,-35.4525,80.6,69,75,9.22,broken clouds
221,Long Xuyen,VN,2021-02-07 20:20:22,10.3833,105.4167,73.4,100,94,2.3,overcast clouds
222,Maromitsa,RU,2021-02-07 20:20:22,59.8683,48.0123,-22.13,86,100,8.57,overcast clouds
223,Ola,RU,2021-02-07 20:20:22,59.5833,151.2833,14.92,88,100,24.87,overcast clouds
224,Wad Rawah,SD,2021-02-07 20:20:22,15.1603,33.1397,69.62,25,0,13.04,clear sky
225,Krasnoselkup,RU,2021-02-07 20:20:48,65.7,82.4667,10.76,95,98,15.23,light snow
226,Malatya,TR,2021-02-07 20:19:32,38.5,38.0,33.8,86,0,2.3,clear sky
227,Dauriya,RU,2021-02-07 20:20:48,49.9333,116.8667,-14.98,85,0,2.98,clear sky
228,Mizdah,LY,2021-02-07 20:20:48,31.4451,12.9801,64.9,33,84,13.02,broken clouds
229,Saint-Augustin,CA,2021-02-07 20:20:49,51.226,-58.6502,26.71,92,13,17.81,few clouds
230,Dingle,PH,2021-02-07 20:20:49,10.9995,122.6711,75.49,92,100,8.9,light rain
